barnegat light,nj,587
barnes,ks,150
barnes city,ia,170
barnes lake-millers lake,mi,1005
barneston,ne,111
barnesville,md,184
barnesville,oh,4234
barnesville,ga,6908
barnesville,mn,2583
barnett,mo,196
barneveld,wi,1239
barney,nd,50
barnhart,mo,6233
barnhill,oh,392
barnsdall,ok,1170
barnstable town,ma,241132
barnum,ia,185
barnum,mn,601
barnum island,ny,2447
barnwell,sc,3681
baroda,mi,866
barrackville,wv,1299
barranquitas,pr,1945
barre,vt,20735
barrelville,md,63
barrera,tx,0
barrett,tx,3453
barrett,mn,409
barrington,nj,6781
barrington,il,10297
barrington hills,il,4219
barron,wi,3190
barronett,wi,137
barrville,pa,386
barry,mn,15
barry,il,1263
barry,tx,250
barryton,mi,353
barstow,wa,119
barstow,ca,30606
barstow,tx,370
bartelso,il,604
bartlesville,ok,39568
bartlett,ia,0
bartlett,ne,118
bartlett,ks,78
bartlett,il,41149
bartlett,tn,59102
bartlett,tx,4536
bartley,ne,269
bartley,wv,122
bartolo,pr,1452
barton,md,432
barton,nd,0
barton,vt,664
barton creek,tx,2989
barton hills,mi,302
bartonsville,md,1631
bartonville,tx,1732
bartonville,il,6250
bartow,ga,259
bartow,wv,12
bartow,fl,19597
barview,or,2021
barwick,ga,378
basalt,co,9222
basalt,id,399
basco,il,91
bascom,oh,376
bascom,fl,117
basehor,ks,5017
basile,la,1811
basin,wy,1293
basin,mt,222
basin city,wa,1281
baskerville,va,74
baskin,la,253
bass lake,in,1409
bass lake,ca,571
bassett,ks,21
bassett,ia,64
bassett,va,1107
bassett,ne,575
bassett,ar,160
bassfield,ms,216
bastrop,la,12785
bastrop,tx,16305
basye,va,834
batavia,il,26563
batavia,ia,559
batavia,oh,1668
batavia,mt,373
batavia,ny,16906
batchtown,il,202
bates city,mo,217
batesburg-leesville,sc,5281
batesland,sd,116
batesville,in,7831
batesville,ms,7091
batesville,tx,1163
batesville,ar,12050
batesville,oh,100
bath,nc,244
bath,wv,602
bath,ny,6812
bath,mi,2022
bath,il,314
bath,pa,2669
bath,sd,229
bath,me,8317
bath corner,sd,80
bathgate,nd,59
baton rouge,la,583613
battle creek,mi,76803
battle creek,ia,690
battle creek,ne,1201
battle ground,wa,20576
battle ground,in,1946
battle lake,mn,918
battle mountain,nv,3113
battlefield,mo,6138
battlement mesa,co,5072
baudette,mn,1004
baumstown,pa,547
bauxite,ar,546
bawcomville,la,3123
baxley,ga,5578
baxter,ia,1129
baxter,mn,8278
baxter,tn,1441
baxter estates,ny,1063
baxter springs,ks,4753
bay,ar,1805
bay center,wa,215
bay city,wi,496
bay city,or,1385
bay city,mi,67059
bay city,tx,18653
bay harbor islands,fl,6006
bay head,nj,981
bay hill,fl,5081
bay lake,fl,50
bay minette,al,8532
bay park,ny,1650
bay pines,fl,3160
bay point,ca,23708
bay port,mi,397
bay shore,ny,30392
bay shore,mi,847
bay springs,ms,1723
bay st. louis,ms,13043
bay view,mi,315
bay view,oh,605
bay view,wa,625
bay view gardens,il,400
bay village,oh,15344
bayamon,pr,170245
bayard,ne,1140
bayard,nm,4043
bayard,ia,454
bayard,wv,269
bayboro,nc,1235
bayfield,wi,473
bayfield,co,2968
baylis,il,198
bayonet point,fl,26126
bayonne,nj,67186
bayou blue,la,12434
bayou cane,la,21173
bayou corne,la,18
bayou country club,la,1366
bayou gauche,la,2557
bayou goula,la,513
bayou l'ourse,la,1549
bayou la batre,al,2512
bayou vista,la,5160
bayou vista,tx,1624
bayport,fl,56
bayport,mn,3735
bayport,ny,8181
bayshore,nc,3790
bayshore gardens,fl,20047
bayside,va,224
bayside,wi,4377
bayside,tx,329
bayside gardens,or,739
baytown,tx,76804
bayview,ca,2466
bayview,nc,247
bayview,tx,398
bayville,ny,6771
baywood,ny,7360
bazile mills,ne,29
bazine,ks,305
beach,nd,1065
beach city,tx,2677
beach city,oh,1001
beach haven,nj,1182
beach haven west,nj,3857
beach park,il,13995
beachwood,nj,11248
beachwood,oh,11696
beacon,ny,14289
beacon,ia,485
beacon square,fl,6837
beaconsfield,ia,15
beal city,mi,408
beale afb,ca,992
bealeton,va,4866
beallsville,oh,387
beallsville,pa,450
beaman,ia,187
bean station,tn,3114
bear,de,20401
bear creek,tx,445
bear creek,fl,1962
bear creek,wi,443
bear creek,al,1042
bear creek,ca,186
bear creek,ak,1512
bear creek village,pa,255
bear dance,mt,212
bear flat,az,0
bear grass,nc,69
bear lake,mi,280
bear lake,pa,155
bear river,wy,518
bear river city,ut,883
bear rocks,pa,1038
bear valley,ca,233
bear valley springs,ca,5389
bearcreek,mt,84
bearden,ar,877
bearden,ok,134
beards fork,wv,160
beardsley,mn,215
beardstown,il,5951
beasley,tx,663
beason,il,184
beatrice,ne,12242
beatrice,al,280
beattie,ks,189
beatty,or,0
beatty,nv,775
beattystown,nj,4353
beattyville,ky,1206
beaufort,sc,54207
beaufort,nc,4164
beaulieu,mn,37
beaumont,ms,915
beaumont,ca,46967
beaumont,tx,148954
beauregard,ms,328
beaux arts village,wa,326
beaver,ak,54
beaver,ar,97
beaver,ia,49
beaver,pa,4346
beaver,ok,1406
beaver,ut,2766
beaver,wv,958
beaver,oh,438
beaver,or,76
beaver bay,mn,171
beaver city,ne,577
beaver creek,md,359
beaver creek,mt,348
beaver creek,mn,285
beaver crossing,ne,409
beaver dam,ky,6633
beaver dam,az,1587
beaver dam,wi,18003
beaver dam lake,ny,1640
beaver falls,pa,8483
beaver meadows,pa,836
beaver springs,pa,657
beaver valley,az,166
beavercreek,oh,46948
beavercreek,or,4257
beaverdale,pa,970
beaverdale,ia,1265
beaverdam,oh,370
beaverdam,nv,27
beaverton,or,97514
beaverton,mi,1050
beaverton,al,185
beavertown,pa,984
beaverville,il,340
bechtelsville,pa,942
beckemeyer,il,1006
becker,mn,4157
beckett,nj,4887
beckett ridge,oh,8955
beckley,wv,59629
beckville,tx,826
beckwourth,ca,186
beclabito,nm,324
bedford,ia,1398
bedford,va,7173
bedford,ky,585
bedford,pa,4499
bedford,wy,223
bedford,tx,49486
bedford,oh,12627
bedford,in,14845
bedford heights,oh,10580
bedford hills,ny,3738
bedford park,il,590
bedias,tx,466
bee,ok,158
bee,ne,187
bee cave,tx,6739
bee ridge,fl,9772
beebe,ar,7477
beech bottom,wv,482
beech creek,pa,696
beech grove,in,14795
beech grove,ky,541
beech mountain,nc,322
beech mountain lakes,pa,1654
beecher,il,4255
beecher,mi,9490
beecher city,il,457
beecher falls,vt,207
beechmont,ky,934
beechwood,ms,4141
beechwood,mi,3185
beechwood trails,oh,3135
beechwood village,ky,1363
beedeville,ar,100
beemer,ne,662
beersheba springs,tn,459
beeville,tx,18272
beggs,ok,1249
bejou,mn,92
bel air,md,10037
bel air north,md,31263
bel air south,md,48060
bel aire,ks,7914
bel-nor,mo,1459
bel-ridge,mo,2669
belcher,la,253
belcourt,nd,1933
belden,ne,110
belden,ca,0
belding,mi,5769
belen,nm,7089
belfair,wa,4063
belfast,me,3400
belfast,pa,1119
belfield,nd,976
belfonte,ok,295
belford,nj,1743
belfry,ky,270
belfry,mt,212
belgium,il,389
belgium,wi,2301
belgrade,mn,773
belgrade,ne,117
belgrade,mt,15975
belgreen,al,78
belhaven,nc,1580
belington,wv,1864
belk,al,204
belknap,il,104
belknap,mt,296
bell,fl,483
bell,ok,421
bell,ca,35811
bell acres,pa,1388
bell arthur,nc,206
bell buckle,tn,532
bell canyon,ca,2150
bell center,wi,112
bell city,mo,431
bell gardens,ca,42747
bell hill,wa,875
bella villa,mo,737
bella vista,ca,2771
bella vista,ar,28511
bellair-meadowbrook terrace,fl,14830
bellaire,mi,1067
bellaire,oh,4106
bellaire,tx,18797
bellamy,al,469
bellbrook,oh,7218
belle,wv,1162
belle,mo,1497
belle center,oh,809
belle chasse,la,13585
belle fontaine,al,581
belle fourche,sd,5202
belle glade,fl,27999
belle haven,va,505
belle isle,fl,6996
belle mead,nj,201
belle meade,tn,2914
belle plaine,ia,2441
belle plaine,mn,6599
belle plaine,ks,1581
belle prairie city,il,52
belle rive,il,356
belle rose,la,1837
belle terre,ny,794
belle valley,oh,215
belle vernon,pa,1054
belleair,fl,4088
belleair beach,fl,1607
belleair bluffs,fl,2112
belleair shore,fl,114
bellechester,mn,173
bellefontaine,oh,13027
bellefontaine neighbors,mo,10628
bellefonte,pa,13138
bellefonte,de,1171
bellefonte,ar,467
bellefonte,ky,842
bellemeade,ky,893
belleplain,nj,524
bellerive acres,mo,184
bellerose,ny,1180
bellerose terrace,ny,2100
belleview,ky,332
belleview,fl,4963
belleville,ks,1895
belleville,ar,424
belleville,ny,160
belleville,il,41649
belleville,mi,3869
belleville,wi,2425
belleville,pa,1838
bellevue,tx,347
bellevue,id,2362
bellevue,wi,15687
bellevue,il,1962
bellevue,ky,5772
bellevue,mi,1285
bellevue,ia,2524
bellevue,wa,144444
bellevue,ne,53424
bellevue,pa,8159
bellevue,oh,8171
bellewood,ky,329
bellflower,il,349
bellflower,ca,77772
bellflower,mo,362
bellfountain,or,110
bellingham,wa,126015
bellingham,mn,151
bellmawr,nj,11489
bellmead,tx,10503
bellmont,il,268
bellmore,ny,15767
bellows falls,vt,5464
bellport,ny,2076
bells,tx,1488
bells,tn,4838
bellview,fl,21655
bellville,oh,1873
bellville,tx,4137
bellville,ga,120
bellwood,il,19019
bellwood,pa,1746
bellwood,va,6504
bellwood,ne,418
belmar,ne,124
belmar,nj,5682
belmond,ia,2317
belmont,va,6563
belmont,oh,439
belmont,ca,27140
belmont,wv,876
belmont,la,326
belmont,pa,2399
belmont,wi,991
belmont,ms,2025
belmont,ny,920
belmont,nc,12046
belmont estates,va,1112
belmore,oh,141
beloit,oh,931
beloit,wi,63498
beloit,ks,3187
belpre,ks,85
belpre,oh,6406
belspring,va,203
belt,mt,588
belton,mo,23480
belton,sc,5753
belton,tx,21734
beltrami,mn,102
beltsville,md,17890
beluga,ak,2
belva,wv,94
belvedere,ca,2126
belvedere,sc,5063
belvedere park,ga,15952
belvidere,nj,3768
belvidere,ne,46
belvidere,il,25181
belvidere,sd,56
belview,va,1228
belview,mn,359
belville,nc,2052
belvoir,nc,670
belvue,ks,198
belwood,nc,943
belzoni,ms,4155
bement,il,1684
bemidji,mn,16733
bemus point,ny,354
ben avon,pa,1754
ben avon heights,pa,365
ben lomond,ca,6923
ben lomond,ar,144
bena,mn,121
benavides,tx,1285
benbow,ca,152
benbrook,tx,23590
bend,ca,505
bend,or,103349
bendena,ks,99
bendersville,pa,649
bendon,mi,192
benedict,ne,232
benedict,nd,75
benedict,ks,68
benedict,md,422
benham,ky,442
benicia,ca,28343
benitez,pr,1521
benjamin,tx,256
benjamin,ut,1213
benjamin perez,tx,48
benkelman,ne,840
benld,il,1450
bennet,ne,892
bennett,co,2471
bennett,nc,377
bennett,ia,389
bennett springs,nv,135
bennett springs,mo,142
bennettsville,sc,11527
bennington,id,253
bennington,ok,358
bennington,ks,636
bennington,ne,1523
benns church,va,686
benoit,ms,433
bensenville,il,18330
bensley,va,6363
benson,nc,3501
benson,ut,1274
benson,mn,3043
benson,il,410
benson,az,3824
benson,pa,180
bensville,md,13208
bent,nm,22
bent creek,nc,1271
bentley,ks,525
bentley,il,33
bentley,ia,104
bentleyville,pa,2503
bentleyville,oh,859
benton,ca,293
benton,mo,858
benton,ar,35789
benton,il,7642
benton,pa,819
benton,ky,4599
benton,wi,947
benton,tn,1289
benton,ks,873
benton,ia,42
benton,la,5743
benton,al,43
benton city,mo,103
benton city,wa,4591
benton harbor,mi,59939
benton heights,mi,4343
benton ridge,oh,295
bentonia,ms,422
bentonville,oh,175
bentonville,ar,49298
benwood,wv,1307
benzonia,mi,503
berea,ne,16
berea,oh,18850
berea,ky,17929
berea,sc,14966
beresford,sd,1953
bergen,nd,8
bergen,ny,1106
bergenfield,nj,27927
berger,mo,221
bergholz,oh,627
bergman,ar,450
bergoo,wv,36
berino,nm,1590
berkeley,ca,122324
berkeley,mo,8920
berkeley,il,5130
berkeley lake,ga,2107
berkey,oh,233
berkley,mi,15331
berkley,ia,34
berkley,co,11868
berlin,nh,11351
berlin,nj,7606
berlin,nd,37
berlin,il,177
berlin,md,4638
berlin,oh,1089
berlin,wi,4769
berlin,pa,1989
berlin,ga,561
berlin heights,oh,712
bermuda dunes,ca,7243
bermuda run,nc,2593
bern,ks,164
bernalillo,nm,9638
bernard,ia,117
bernardsville,nj,7815
berne,in,5677
bernice,la,1638
bernice,ok,576
bernie,mo,1911
bernville,pa,956
berrien springs,mi,7125
berry,al,1098
berry,ky,261
berry creek,ca,1179
berry hill,tn,526
berrydale,fl,353
berrysburg,pa,371
berryville,tx,1021
berryville,va,4433
berryville,ar,4883
bertha,mn,472
berthold,nd,498
berthoud,co,8889
bertram,ia,293
bertram,tx,1441
bertrand,mo,764
bertrand,ne,711
bertsch-oceanview,ca,2140
berwick,pa,10086
berwick,la,4585
berwind,wv,517
berwyn,ne,81
berwyn,pa,3405
berwyn,il,55550
berwyn heights,md,3278
beryl junction,ut,17
bessemer,pa,1068
bessemer,al,26386
bessemer,mi,1761
bessemer bend,wy,244
bessemer city,nc,5472
bessie,ok,175
betances,pr,878
bethalto,il,9327
bethania,nc,356
bethany,pa,232
bethany,il,1275
bethany,wv,888
bethany,or,23177
bethany,in,86
bethany,mo,2521
bethany,ok,19402
bethany beach,de,1202
bethel,ak,4708
bethel,de,193
bethel,mn,501
bethel,oh,3327
bethel,pa,747
bethel,mo,115
bethel,nc,1612
bethel,wa,3673
bethel acres,ok,3165
bethel heights,ar,2762
bethel island,ca,2379
bethel manor,va,4361
bethel park,pa,32404
bethel springs,tn,709
bethesda,oh,1234
bethesda,md,63168
bethlehem,nc,4592
bethlehem,wv,2359
bethlehem,pa,75707
bethlehem,ga,696
bethlehem village,ct,1923
bethpage,ny,17016
bethpage,tn,445
bethune,sc,347
bethune,co,234
betsy layne,ky,880
bettendorf,ia,35813
betterton,md,318
bettles,ak,13
bettsville,oh,629
between,ga,358
beulah,mi,341
beulah,wy,113
beulah,nd,3085
beulah,ms,323
beulah beach,oh,39
beulah valley,co,845
beulaville,nc,1315
beurys lake,pa,82
beverly,wv,675
beverly,nj,2504
beverly,oh,1318
beverly,ks,149
beverly,ma,41816
beverly beach,fl,400
beverly hills,fl,9144
beverly hills,mi,10425
beverly hills,tx,1986
beverly hills,ca,34484
beverly hills,mo,559
beverly shores,in,605
bevier,mo,701
bevil oaks,tx,1251
bevington,ia,69
bexley,oh,13786
beyerville,az,219
bibo,nm,168
bickleton,wa,67
bicknell,in,3165
bicknell,ut,321
biddeford,me,21488
biddle,mt,44
bieber,ca,170
biehle,mo,0
bienville,la,208
bier,md,202
big arm,mt,242
big bass lake,pa,1322
big bay,mi,160
big bear city,ca,13186
big bear lake,ca,5262
big beaver,pa,1895
big bend,ca,107
big bend,wi,1378
big cabin,ok,254
big chimney,wv,430
big clifty,ky,344
big coppitt key,fl,2994
big creek,ms,148
big creek,ca,170
big creek,wv,361
big delta,ak,588
big falls,wi,61
big falls,mn,219
big flat,ar,103
big horn,wy,512
big island,va,249
big lagoon,ca,113
big lake,mn,10915
big lake,tx,3220
big lake,mo,145
big lake,ak,3136
big lake,wa,1784
big pine,ca,1605
big pine key,fl,5339
big piney,wy,524
big point,ms,605
big pool,md,47
big rapids,mi,13941
big river,ca,1031
big rock,il,1155
big run,pa,605
big sandy,wv,200
big sandy,tn,520
big sandy,mt,587
big sandy,tx,1384
big sky,mt,2904
big spring,md,104
big spring,tx,28624
big spring,mo,215
big springs,ne,390
big stone city,sd,457
big stone gap,va,7725
big thicket lake estates,tx,684
big timber,mt,1674
big water,ut,497
big wells,tx,720
bigelow,mo,24
bigelow,mn,235
bigelow,ar,331
bigfoot,tx,342
bigfork,mn,445
bigfork,mt,4797
biggers,ar,334
biggs,ca,1711
biggs junction,or,29
biggsville,il,275
bigler,pa,427
biglerville,pa,1212
bijou hills,sd,0
billings,ok,501
billings,mo,1092
billings,mt,120800
billingsley,al,138
billington heights,ny,1259
biloxi,ms,45908
biltmore forest,nc,1421
binford,nd,170
bingen,wa,729
binger,ok,646
bingham,il,81
bingham farms,mi,1149
bingham lake,mn,125
binghamton,ny,150747
binghamton university,ny,6240
biola,ca,1390
birch bay,wa,8642
birch creek,ak,1
birch hill,wi,327
birch river,wv,172
birch run,mi,1476
birch tree,mo,656
birchwood,wi,430
birchwood lakes,pa,1088
birchwood village,mn,888
bird city,ks,439
bird island,mn,969
bird-in-hand,pa,564
birdsboro,pa,5167
birdseye,in,418
birdsong,ar,41
birmingham,ia,426
birmingham,pa,89
birmingham,al,744189
birmingham,mo,198
birmingham,mi,21142
birnamwood,wi,788
birney,mt,116
biron,wi,787
bisbee,az,5160
bisbee,nd,126
biscay,mn,112
biscayne park,fl,3184
biscoe,nc,2784
bishop,ca,9630
bishop,tx,3067
bishop,ga,261
bishop hill,il,123
bishop hills,tx,181
bishopville,md,671
bishopville,sc,4868
bismarck,il,551
bismarck,mo,1480
bismarck,nd,97457
bison,ks,237
bison,sd,335
bison,ok,51
bithlo,fl,8904
bitter springs,az,417
bivalve,md,298
biwabik,mn,981
bixby,ok,26724
bixby,tx,608
black,al,208
black butte ranch,or,308
black canyon city,az,2892
black creek,nc,772
black creek,wi,1318
black diamond,wa,4436
black diamond,fl,1259
black eagle,mt,1054
black earth,wi,1403
black forest,co,14188
black hammock,fl,1361
black hawk,co,127
black jack,mo,6927
black lick,pa,1825
black mountain,nc,8150
black oak,ar,265
black point-green point,ca,1544
black river,ny,1284
black river falls,wi,5490
black rock,ar,619
black rock,nm,1626
black springs,ar,95
blackburn,mo,239
blackburn,ok,106
blackduck,mn,770
blackey,ky,149
blackfoot,id,15382
blackgum,ok,93
blackhawk,ca,9912
blackhawk,sd,3000
blacklake,ca,1041
blacklick estates,oh,9684
blacksburg,sc,1893
blacksburg,va,92573
blackshear,ga,3953
blackstone,va,3030
blacksville,wv,180
blackville,sc,2240
blackwater,mo,158
blackwater,az,1653
blackwell,ok,6564
blackwell,tx,311
blackwells mills,nj,713
blackwood,nj,4790
bladen,ne,221
bladenboro,nc,1657
bladensburg,md,9450
bladensburg,oh,168
blades,de,1417
blain,pa,263
blaine,wa,5311
blaine,mn,64557
blaine,tn,1877
blaine,ky,47
blair,ne,7943
blair,ok,763
blair,wi,1369
blairs,va,941
blairsburg,ia,206
blairsden,ca,36
blairstown,ia,667
blairstown,mo,94
blairsville,ga,611
blairsville,pa,6759
blakely,ga,3443
blakely,pa,6245
blakesburg,ia,288
blakeslee,oh,94
blanca,co,392
blanchard,ok,8690
blanchard,pa,633
blanchard,nd,32
blanchard,mo,32
blanchard,la,3134
blanchard,id,216
blanchard,ia,36
blanchardville,wi,798
blanchester,oh,4185
blanco,ok,129
blanco,nm,62
blanco,tx,2027
bland,va,430
bland,mo,516
blandburg,pa,404
blanding,ut,3568
blandinsville,il,611
blandon,pa,7863
blandville,ky,48
blanford,in,233
blanket,tx,376
blasdell,ny,2657
blauvelt,ny,5794
blawenburg,nj,217
blawnox,pa,1396
blencoe,ia,199
blende,co,824
blenheim,sc,143
blennerhassett,wv,3335
blessing,tx,960
blevins,ar,306
bliss,id,306
bliss,ny,597
bliss corner,ma,4852
blissfield,mi,3233
blockton,ia,187
blodgett,mo,206
blodgett,or,62
blodgett landing,nh,69
blodgett mills,ny,240
blomkest,mn,158
bloomburg,tx,397
bloomdale,oh,683
bloomer,wi,3309
bloomfield,ky,1056
bloomfield,ny,1311
bloomfield,ca,419
bloomfield,nm,9701
bloomfield,pa,1258
bloomfield,ne,955
bloomfield,wi,4706
bloomfield,mo,1861
bloomfield,in,2413
bloomfield,ia,2676
bloomfield hills,mi,3990
blooming grove,tx,831
blooming prairie,mn,1981
blooming valley,pa,323
bloomingburg,ny,416
bloomingburg,oh,921
bloomingdale,tn,9222
bloomingdale,il,22016
bloomingdale,fl,23395
bloomingdale,mi,441
bloomingdale,in,330
bloomingdale,nj,8242
bloomingdale,oh,191
bloomingdale,ga,2752
bloomington,tx,2059
bloomington,md,203
bloomington,wi,707
bloomington,ca,22377
bloomington,mn,85866
bloomington,id,210
bloomington,il,134892
bloomington,in,114959
bloomington,ne,98
bloomsburg,pa,51356
bloomsbury,nj,846
bloomsdale,mo,547
bloomville,oh,917
bloomville,ny,132
blossburg,pa,1486
blossom,tx,1564
blountstown,fl,4638
blountsville,in,130
blountsville,al,1670
blountville,tn,2654
blowing rock,nc,1263
bloxom,va,371
blucksberg mountain,sd,486
blue,ok,299
blue ash,oh,12199
blue ball,pa,902
blue bell,pa,6290
blue berry hill,tx,407
blue clay farms,nc,0
blue diamond,nv,424
blue earth,mn,3045
blue eye,mo,166
blue eye,ar,35
blue grass,ia,1680
blue hill,ne,870
blue hills,ct,3258
blue island,il,23361
blue jay,oh,1079
blue lake,ca,1265
blue mound,ks,274
blue mound,tx,2482
blue mound,il,1095
blue mounds,wi,971
blue mountain,ms,948
blue mountain,ar,122
blue point,ny,4742
blue rapids,ks,966
blue ridge,ga,1407
blue ridge,al,1603
blue ridge,tx,861
blue ridge,va,3134
blue ridge manor,ky,782
blue ridge shores,va,717
blue ridge summit,pa,828
blue river,co,917
blue river,wi,419
blue sky,co,16
blue springs,ne,317
blue springs,ms,234
blue springs,mo,54945
blue springs,al,87
bluebell,ut,238
bluefield,va,4714
bluefield,wv,41653
bluejacket,ok,327
bluetown,tx,428
bluewater,az,875
bluewater,ca,178
bluewater acres,nm,213
bluewater village,nm,266
bluewell,wv,2378
bluff,ut,136
bluff city,ar,117
bluff city,tn,1664
bluff city,ks,59
bluffdale,ut,13484
bluffs,il,666
bluffton,oh,4233
bluffton,mn,212
bluffton,ga,97
bluffton,in,10085
bluffton,sc,21085
bluffview,wi,531
bluford,il,670
blum,tx,457
blunt,sd,353
blyn,wa,22
blythe,ga,706
blythe,ca,12228
blythedale,mo,184
blytheville,ar,16388
blythewood,sc,3429
boalsburg,pa,4533
boardman,oh,34717
boardman,nc,155
boardman,or,3475
boaz,wv,1589
boaz,al,9652
boaz,wi,150
bobtown,pa,659
bobtown,va,296
boca raton,fl,98150
bock,mn,104
bodcaw,ar,127
bode,ia,290
bodega,ca,384
bodega bay,ca,629
bodfish,ca,1593
boerne,tx,16050
bogalusa,la,11771
bogard,mo,156
bogart,ga,1091
bogata,tx,1077
bogota,nj,8567
bogue,nc,700
bogue,ks,136
bogue chitto,ms,761
bohemia,ny,9282
bohners lake,wi,2094
boiling spring lakes,nc,4934
boiling springs,nc,4587
boiling springs,sc,9152
boiling springs,pa,2857
boise,id,385218
boise city,ok,1093
bokchito,ok,672
bokeelia,fl,1349
bokoshe,ok,494
bolan,ia,9
bolckow,mo,187
boles acres,nm,2020
boley,ok,1177
boligee,al,302
bolinas,ca,1219
bolindale,oh,2217
boling,tx,1012
bolingbrook,il,75201
bolivar,pa,442
bolivar,wv,1031
bolivar,ny,996
bolivar,oh,3656
bolivar,tn,4980
bolivar,mo,10218
bolivar peninsula,tx,2190
bolivia,nc,152
bolt,wv,637
bolton,ms,538
bolton,nc,650
bolton landing,ny,388
bombay beach,ca,341
bon air,al,113
bon air,va,17428
bon aqua junction,tn,1113
bon secour,al,1078
bonadelle ranchos-madera ranchos,ca,8647
bonanza,ut,0
bonanza,ga,3811
bonanza,co,18
bonanza,ar,566
bonanza,or,416
bonanza hills,tx,196
bonanza mountain estates,co,195
bonaparte,ia,411
bonduel,wi,1427
bondurant,wy,0
bondurant,ia,6178
bondville,il,446
bone gap,il,237
boneau,mt,370
bonesteel,sd,275
bonfield,il,361
bonham,tx,10059
bonifay,fl,4121
bonita,la,255
bonita,ca,13082
bonita springs,fl,396220
bonne terre,mo,7256
bonneau,sc,485
bonneau beach,sc,2476
bonneauville,pa,4478
bonner springs,ks,7784
bonner-west riverside,mt,1769
bonners ferry,id,2675
bonnetsville,nc,507
bonney,tx,355
bonney lake,wa,20675
bonnie,il,390
bonnieville,ky,261
bonny doon,ca,3086
bono,ar,2379
bonsall,ca,4341
boody,il,304
booker,tx,1557
boomer,wv,790
boon,mi,239
boone,nc,25532
boone,ia,12640
boone,co,358
boones mill,va,235
booneville,ar,3220
booneville,ky,126
booneville,ms,6015
boonsboro,md,3553
boonton,nj,8354
boonville,mo,9344
boonville,ca,972
boonville,ny,2028
boonville,in,6348
boonville,nc,1168
